strata,psuid,subid,weight,weight_norm,x_inv,x_cont_2,x_bin,x_cat,x_f1,x_f2,x_f3,x_f4,x_f5,y,y_f
6,66,43,12.5714285714286,1.10045175188952,6.51337407063693,-0.201485862992507,0,1,0.883428990608081,0.995240557938814,0.737858864478767,0.348885700339451,0.764703992754221,12.6708255408316,14.9118743081247
6,66,36,12.5714285714286,1.10045175188952,5.68765165284276,1.48920548635322,1,1,0.70673549012281,0.402441214304417,0.534604527289048,0.413921609753743,0.220049218973145,11.5009197585913,16.9254881564637
6,66,42,12.5714285714286,1.10045175188952,18.8122483668849,-1.40188275665347,0,2,0.236854428425431,0.0629044193774462,0.40140727092512,0.654136253753677,0.772639416158199,22.2453281804766,12.0822255592479
6,66,2,12.5714285714286,1.10045175188952,14.0463411528617,0.847865205478238,1,4,0.700330675812438,0.242205612827092,0.868304611882195,0.287710042204708,0.979649051558226,33.814012590765,17.3569162694619
6,66,16,12.5714285714286,1.10045175188952,6.53700066264719,0.386927304894893,0,3,0.704736975254491,0.042650984833017,0.513178573921323,0.0340173377189785,0.42442996497266,25.1334108196132,3.46243465193152
6,66,11,12.5714285714286,1.10045175188952,5.58744947891682,-0.500253328022264,0,3,0.506092895753682,0.0189668657258153,0.492264230502769,0.771051094401628,0.759276784025133,9.72489566140849,13.5046951719746
6,66,30,12.5714285714286,1.10045175188952,19.806644837372,1.28516594542303,1,1,0.0088465518783778,0.251140811480582,0.729482293827459,0.764293728629127,0.758818176575005,38.8997128354184,15.766664306535
6,66,13,12.5714285714286,1.10045175188952,9.71163732931018,0.990338039529472,1,2,0.513372423127294,0.29150014044717,0.880939269205555,0.437422351446003,0.96836408926174,14.2614936527502,18.9499959286147
6,66,19,12.5714285714286,1.10045175188952,15.1982293138281,1.71080696649493,1,4,0.849199997028336,0.623236206360161,0.124809536384419,0.98248477303423,0.47044413513504,34.1735781888431,26.487913195245
6,71,10,10.5714285714286,0.925379882270733,7.56287502124906,-0.134697964231307,0,1,0.114800004288554,0.749939000699669,0.214088823413476,0.347123379586265,0.406814110465348,14.5389911705142,13.4537988463394
6,71,1,10.5714285714286,0.925379882270733,8.96444883197546,1.12090161950222,0,2,0.204681975534186,0.350762030342594,0.0231575246434659,0.746621236437932,0.490597676718608,21.9434815848585,17.5430543054799
6,71,14,10.5714285714286,0.925379882270733,3.99560584686697,-1.41102231604598,0,2,0.599108716705814,0.739952258998528,0.868441038532183,0.370228298241273,0.571504349121824,15.8238429321904,22.1993731979275
6,71,5,10.5714285714286,0.925379882270733,18.7832324206829,-1.05530387905635,0,2,0.484190598595887,0.970754151465371,0.280319390352815,0.066470461897552,0.891901802970097,22.8040831286044,19.2738544004778
6,71,13,10.5714285714286,0.925379882270733,5.29598982539028,-0.731621016723584,1,1,0.408726597437635,0.93314442737028,0.597104106098414,0.379234352149069,0.907834767596796,19.0412569284674,20.8325654968925
6,71,12,10.5714285714286,0.925379882270733,4.64528620243073,1.1281739827287,0,1,0.022237139288336,0.136959053575993,0.165172979002818,0.72981683164835,0.353094241349027,17.8765440578153,13.8766808002206
6,71,15,10.5714285714286,0.925379882270733,8.00370401702821,0.0311642107627434,0,2,0.373321114573628,0.315799950156361,0.490629270905629,0.780722484691069,0.905855580465868,20.8084444163151,20.0395702874565
6,71,20,10.5714285714286,0.925379882270733,0.764595163054764,-0.132264825839434,0,3,0.0962446602061391,0.632603160804138,0.547498131170869,0.0654057711362839,0.580078915460035,8.97002918754364,9.42930337375388
6,71,17,10.5714285714286,0.925379882270733,17.0667619071901,-2.34339629339858,0,2,0.581379934446886,0.6999700977467,0.962574625154957,0.659179695881903,0.363925882382318,35.9331227606257,26.052010386672
6,71,24,10.5714285714286,0.925379882270733,9.06212359666824,0.841903499557231,1,2,0.789177512051538,0.96503620990552,0.605593401705846,0.747862463118509,0.495140923885629,22.0265230445554,20.1747056478296
6,71,27,10.5714285714286,0.925379882270733,0.511461403220892,-1.15622321080341,1,2,0.146194629603997,0.729361578589305,0.132895664311945,0.419088730355725,0.265587995760143,7.84426412630192,14.7194816464894
6,71,25,10.5714285714286,0.925379882270733,5.34078124910593,0.908536363880908,1,1,0.505056517664343,0.0315291734877974,0.74752141861245,0.976744930027053,0.800852174637839,22.0113719399504,18.7863913671415
6,71,21,10.5714285714286,0.925379882270733,6.10699457582086,-0.125348272907603,0,2,0.348429468926042,0.240975238848478,0.324325164780021,0.669541688403115,0.864499161485583,20.2750767765063,15.8100220490633
6,71,22,10.5714285714286,0.925379882270733,13.4609438059852,-1.01654125588544,0,4,0.980739045655355,0.539163774577901,0.117778271669522,0.768618368543685,0.389112030854449,19.1235712835363,26.2188987372748
6,71,7,10.5714285714286,0.925379882270733,18.5421096626669,-0.129107094245111,1,4,0.593190805520862,0.682512716855854,0.5424589891918,0.656101271742955,0.1921240396332,20.0476437517616,20.2437278190429
6,71,28,10.5714285714286,0.925379882270733,0.775237060151994,1.76708089029682,0,1,0.618823999771848,0.466994932387024,0.168858116026968,0.494121037889272,0.78418712108396,8.38778401058486,20.8232616816331
6,71,6,10.5714285714286,0.925379882270733,15.4165611602366,0.851762801411695,1,1,0.118256043177098,0.000235589686781168,0.381469584768638,0.318796614650637,0.652248075697571,18.0068537776738,7.42041978504476
6,71,2,10.5714285714286,0.925379882270733,3.77686419989914,-0.174132228807833,1,1,0.998948029475287,0.984610960353166,0.783964899368584,0.887475923635066,0.613345893565565,21.5251423511188,15.6595660966279
6,71,8,10.5714285714286,0.925379882270733,7.7621096232906,-1.132996277757,0,2,0.158472389215603,0.431076869135723,0.441691229352728,0.0325883124023676,0.393758098129183,18.9503700973625,5.8040965961521
6,71,11,10.5714285714286,0.925379882270733,12.055428866297,-0.673742984769652,0,4,0.925452508265153,0.13732172595337,0.0226978934369981,0.128111865138635,0.551287034992129,18.0514748342325,16.0563481906228
6,71,26,10.5714285714286,0.925379882270733,16.2243606010452,-0.619386998187873,0,2,0.793200640706345,0.295306661399081,0.789764770539478,0.504446003586054,0.668350780848414,28.0905141681836,19.4445123556213
6,71,16,10.5714285714286,0.925379882270733,3.63671256229281,0.277211643230212,1,2,0.0611768260132521,0.0566488588228822,0.708252959651873,0.707588566467166,0.537757833022624,16.8434899035747,13.8732092930929
6,71,4,10.5714285714286,0.925379882270733,3.81849320605397,0.198755404350635,0,2,0.362407355802134,0.976605843752623,0.973835007054731,0.665213779779151,0.72623504139483,8.59315019483963,26.6880499098324
6,71,9,10.5714285714286,0.925379882270733,2.10763137321919,1.02326723937302,1,4,0.54149569477886,0.89917393331416,0.865813829470426,0.407696716953069,0.839187774807215,20.9025464168252,25.3786259964336
6,71,23,10.5714285714286,0.925379882270733,17.6617175759748,-0.646644554186344,0,4,0.292805273551494,0.244051306275651,0.916895462665707,0.528977070469409,0.541707806289196,22.3417639716818,18.161063403276
6,71,19,10.5714285714286,0.925379882270733,11.2829768285155,0.413688314312908,0,3,0.324970314977691,0.382565804058686,0.590664120391011,0.283550907159224,0.53864661231637,24.2456925881118,12.8135425616335
6,71,3,10.5714285714286,0.925379882270733,6.52763286605477,-0.00347322791367746,0,4,0.512673911172897,0.32056955085136,0.875366551801562,0.691651042783633,0.876622132025659,13.9557381178425,20.2546555133588
6,71,18,10.5714285714286,0.925379882270733,15.4338020365685,0.0212399924896649,1,4,0.390826021321118,0.78006411367096,0.838963438756764,0.84834842197597,0.217355198226869,34.638141449843,21.5109853084301
7,20,19,12.5714285714286,1.10045175188952,18.1088353414089,1.55985313762834,1,3,0.390288247261196,0.16971040982753,0.880732201971114,0.565697276731953,0.524941949406639,30.4167925933767,17.0975737749397
7,20,18,12.5714285714286,1.10045175188952,1.46971617825329,1.65701599539967,0,2,0.738133143633604,0.680369142675772,0.800233338028193,0.597088669892401,0.889948550378904,13.579399069103,26.0244602202136
7,20,28,12.5714285714286,1.10045175188952,5.96312095411122,-0.146653493330035,1,2,0.791518685640767,0.607647337252274,0.487624684115872,0.243693773401901,0.674936894327402,19.9857475782531,19.1652317031187
7,20,2,12.5714285714286,1.10045175188952,0.0325844250619411,1.20793734079031,1,1,0.0731765653472394,0.479748124023899,0.440473726717755,0.7152000060305,0.094769699499011,11.4011938915789,13.1926806932293
7,20,6,12.5714285714286,1.10045175188952,11.9084978848696,0.332972201454213,1,3,0.204264470376074,0.0394118221011013,0.934427926549688,0.151032202178612,0.135111432056874,17.5629394352617,10.0651857812483
7,20,24,12.5714285714286,1.10045175188952,10.9553666599095,0.223602443132496,0,3,0.041070873150602,0.0907692790497094,0.186749048531055,0.502247493015602,0.335333136375994,19.8820694894254,12.5783356272226
7,20,33,12.5714285714286,1.10045175188952,9.85328919719905,-2.07549199309118,0,2,0.742852543946356,0.719119106652215,0.281952883582562,0.116073378594592,0.169429053319618,16.1561518184759,17.5658579686462
7,20,21,12.5714285714286,1.10045175188952,18.6938374536112,-0.957790937718031,1,2,0.531072306446731,0.728541345335543,0.929105931194499,0.119653986534104,0.246304760454223,20.7724205642636,18.7962081567492
7,20,38,12.5714285714286,1.10045175188952,18.7638604175299,2.17723558012389,1,2,0.596172810532153,0.537753984564915,0.539656134322286,0.698068895144388,0.132037922972813,31.0534314590542,18.2556712093632
7,20,16,12.5714285714286,1.10045175188952,11.655617216602,-0.232754459238147,1,2,0.0851368065923452,0.69201586372219,0.382032289169729,0.701327220071107,0.20107630523853,16.4306852975891,14.1976018690843
7,20,41,12.5714285714286,1.10045175188952,12.9786448786035,-0.485633634317822,1,1,0.643911356572062,0.069914473220706,0.184620478888974,0.478410865413025,0.119953878689557,25.7991783514415,12.7927505061797
7,20,7,12.5714285714286,1.10045175188952,1.90843075048178,-0.314399356902273,1,1,0.231942797312513,0.384318922180682,0.314023727085441,0.356929478235543,0.987564584473148,11.1741791508715,18.3949786682369
7,20,5,12.5714285714286,1.10045175188952,14.1719294665381,1.1491446444984,1,2,0.73107329942286,0.565563791897148,0.845485037192702,0.517741145333275,0.526882209582254,34.3719404866156,26.4305415672922
7,20,10,12.5714285714286,1.10045175188952,13.2129289023578,0.322059598867794,0,2,0.157558437436819,0.743418544763699,0.575724163092673,0.975684833247215,0.135316028958187,21.6453725792905,20.1461066565591
7,20,36,12.5714285714286,1.10045175188952,17.3865762585774,0.084928307265109,1,2,0.739865287905559,0.627486358163878,0.00732154259458184,0.468912652460858,0.850518307415769,20.2532913572373,29.8518991392384
7,20,12,12.5714285714286,1.10045175188952,11.9682407006621,0.840767441177711,0,3,0.364390997681767,0.816016425844282,0.959397784434259,0.418866411084309,0.570150530897081,28.3996790085111,24.6234639152711
7,20,20,12.5714285714286,1.10045175188952,19.4086977606639,0.243027923470479,0,3,0.342740477994084,0.418863072060049,0.766352377366275,0.913265294628218,0.712487635435537,25.5959177391398,21.4172067444697
7,20,13,12.5714285714286,1.10045175188952,0.927217733114958,-0.61758958497787,1,1,0.620214493013918,0.233012559823692,0.944769121939316,0.252383213490248,0.819318852620199,16.7339598574635,16.9545728370944
7,20,42,12.5714285714286,1.10045175188952,7.78249603696168,1.5762118878076,0,3,0.515076656825841,0.694376065162942,0.371822132263333,0.141979167005047,0.301706129685044,33.629506288441,17.7578832894471
7,20,14,12.5714285714286,1.10045175188952,18.7903629755601,1.04251521172012,1,3,0.0836125928908587,0.461309337988496,0.85071309376508,0.793292176211253,0.43821114487946,41.2311569753374,18.6018476171443
7,20,29,12.5714285714286,1.10045175188952,14.5664103515446,-1.19212538613731,0,2,0.0757026493083686,0.985400037607178,0.266174827935174,0.777114422991872,0.796784486155957,28.839841874634,18.3094802914563
7,20,17,12.5714285714286,1.10045175188952,5.13267884496599,1.67171374882975,0,3,0.961802019272,0.512291772989556,0.218268438009545,0.326466200640425,0.667403091443703,20.3620500126027,22.9961151503445
7,20,39,12.5714285714286,1.10045175188952,12.32903029304,1.52810798969973,0,3,0.452065411256626,0.959277192130685,0.712677979608998,0.678152329055592,0.865791289834306,22.4511629573843,26.5762017216172
7,20,4,12.5714285714286,1.10045175188952,14.9481504270807,-0.946239098869537,0,1,0.49374432885088,0.922799335326999,0.877574175596237,0.0886385696940124,0.153381337877363,21.1596912210983,20.304799956508
7,20,32,12.5714285714286,1.10045175188952,19.6546450862661,0.335123747106279,1,3,0.990049609681591,0.341503915842623,0.490819201571867,0.444444549502805,0.0102121618110687,32.1180799528916,17.1919730790895
7,20,22,12.5714285714286,1.10045175188952,11.7116494243965,1.20318432623826,0,4,0.872597917914391,0.274865377228707,0.993695323821157,0.166097636334598,0.834278406808153,27.457352551594,22.0743786230872
7,20,23,12.5714285714286,1.10045175188952,4.99477416276932,0.617941086564117,1,1,0.690228011226282,0.80882023810409,0.493539907736704,0.0614218940027058,0.954797029960901,14.0046952687731,19.37073527354
7,20,11,12.5714285714286,1.10045175188952,4.39047979656607,-0.290628577868389,0,1,0.799693265929818,0.73457299801521,0.673705758992583,0.5491748820059,0.1526752745267,14.6604407169305,20.5469606326677
7,20,31,12.5714285714286,1.10045175188952,14.1402692114934,0.939626940348244,0,3,0.584741888334975,0.724566001910716,0.469197575701401,0.610320833511651,0.364394745323807,30.47427648881,21.7817091116797
7,20,43,12.5714285714286,1.10045175188952,17.6957283215597,-0.83969959042479,0,3,0.616119483485818,0.807997099822387,0.593096605502069,0.863581004785374,0.389212730107829,31.1364414297885,24.8214355171339
7,20,37,12.5714285714286,1.10045175188952,9.43017371930182,0.289572365357791,1,1,0.729390603024513,0.237267707008868,0.921380698215216,0.526015201350674,0.550384746398777,23.9891574781531,21.4470381551202
7,20,3,12.5714285714286,1.10045175188952,1.17896660696715,-0.690108647450878,0,1,0.0379648455418646,0.988880741177127,0.797830267576501,0.718535462394357,0.272454974474385,19.6413217412041,17.1971938386202
7,20,27,12.5714285714286,1.10045175188952,17.7475884463638,1.75191017039898,1,1,0.847480431664735,0.48340610973537,0.771681051468477,0.887061768444255,0.211184077430516,29.4290104953351,24.2263101519205
7,20,34,12.5714285714286,1.10045175188952,2.66251258086413,0.397087959115315,1,1,0.412107183597982,0.545462782261893,0.468415729468688,0.512505533872172,0.0355644610244781,16.9062985026689,17.0553822098234
7,20,25,12.5714285714286,1.10045175188952,4.29896133951843,1.64242073859475,1,1,0.1610924792476,0.215512253111228,0.464932102477178,0.839189486112446,0.911657273769379,17.4253599879465,17.0954385011077
7,20,44,12.5714285714286,1.10045175188952,12.4787060590461,-0.682143612923435,1,1,0.351633501937613,0.58828879497014,0.90022896672599,0.00413994956761599,0.401996945263818,18.4292109215462,14.8875185610428
7,20,40,12.5714285714286,1.10045175188952,0.268873795866966,-0.556368772765336,0,2,0.646194280590862,0.602095420705155,0.682019292376936,0.652505700942129,0.184190953848884,10.3087898800031,21.6845296299817
7,25,31,17.1428571428571,1.50061602530389,13.2740259263664,-0.137586218225206,0,2,0.745928777614608,0.835305277258158,0.505464669549838,0.44200163660571,0.558012206573039,25.9988006955854,22.9756736197872
7,25,37,17.1428571428571,1.50061602530389,18.5790031868964,1.03667686474434,1,1,0.47411512886174,0.682807458564639,0.486898354720324,0.954843018669635,0.708437246270478,34.7321662715271,29.9511031536331
7,25,22,17.1428571428571,1.50061602530389,13.8217573054135,1.15556988442945,1,1,0.817175666568801,0.892962489742786,0.190354115329683,0.627227191347629,0.229617794509977,32.5199759073443,25.6169351603309
7,25,42,17.1428571428571,1.50061602530389,13.4766908176243,-0.705240927108348,1,1,0.905029997695237,0.105466707609594,0.924703765194863,0.135563528630883,0.176929319510236,31.2375708628316,16.9044805887605
7,25,27,17.1428571428571,1.50061602530389,14.0766287548468,-0.729208073100978,0,4,0.312543836655095,0.901564206928015,0.223910432308912,0.308961292961612,0.723627608735114,34.959013824418,24.9668866253056
7,25,41,17.1428571428571,1.50061602530389,18.5713929822668,0.386869117162009,1,2,0.988557981792837,0.453687324654311,0.955467969179153,0.619419958908111,0.907543817767873,26.5690168581514,34.5675352193094
7,25,21,17.1428571428571,1.50061602530389,18.6018480174243,-0.217482500524522,1,4,0.928126502549276,0.796592447441071,0.48537899251096,0.332150665577501,0.100537427235395,27.7224431003088,20.6055146205366
7,25,4,17.1428571428571,1.50061602530389,4.21098166611046,0.880565881611091,0,3,0.581411376362667,0.76755227195099,0.193025977816433,0.633479482727125,0.416552260750905,28.7486886429844,28.6294716529668
7,25,18,17.1428571428571,1.50061602530389,12.6702615013346,0.331879100729683,1,4,0.308293451555073,0.673605108866468,0.0392782907001674,0.36774460808374,0.85703873843886,31.6009248045978,26.7637808605437
7,25,46,17.1428571428571,1.50061602530389,18.8265350647271,-0.442431663070654,1,1,0.274658008245751,0.433977414155379,0.0317545286379755,0.128072835505009,0.798824530793354,43.5945103998909,23.0737230354226
7,25,16,17.1428571428571,1.50061602530389,3.9156444882974,-0.672359076264552,1,2,0.941785356961191,0.185057408409193,0.130402637645602,0.505812104092911,0.515213260194287,22.7512703363141,24.8642014636897
7,25,60,17.1428571428571,1.50061602530389,1.71406589914113,-0.872024849562807,0,2,0.104239702457562,0.677226619562134,0.118724061641842,0.170541466912255,0.488068512873724,14.558933143469,18.3214799520416
7,25,34,17.1428571428571,1.50061602530389,11.8077393015847,-0.925157209723809,0,4,0.522998605621979,0.00205145822837949,0.690422281157225,0.270300020696595,0.702857547206804,23.2787104584035,15.6987557866949
7,25,24,17.1428571428571,1.50061602530389,13.3388868998736,-1.25252225397523,0,3,0.0936270002275705,0.052396297454834,0.453649176983163,0.515448640566319,0.362455482361838,24.133906926987,15.2708284195097
7,25,15,17.1428571428571,1.50061602530389,15.0324160745367,0.0350418576903159,1,1,0.0754532455466688,0.636600496480241,0.602033024420962,0.2505296128802,0.823781889397651,31.6353991868829,16.3538217785086
7,25,51,17.1428571428571,1.50061602530389,13.2553974399343,-1.71471085493342,0,1,0.510565079748631,0.628728590207174,0.872832446126267,0.47824568557553,0.775468566454947,23.2638893002754,27.7715225581592
7,25,20,17.1428571428571,1.50061602530389,19.856883008033,0.246527742226829,1,4,0.912440470419824,0.0766096233855933,0.0749617707915604,0.827777844388038,0.61763264471665,35.0559911165634,24.8268615956572
7,25,11,17.1428571428571,1.50061602530389,8.31668928265572,0.664377628192774,1,2,0.538296627113596,0.858445966150612,0.119927108753473,0.771307870745659,0.947140840813518,20.6599563973668,35.342460921602
7,25,50,17.1428571428571,1.50061602530389,14.1801900742576,1.7170960054858,1,2,0.204507368151099,0.505934510845691,0.132140307920054,0.282254017423838,0.397517826640978,21.3753273049738,19.6830088014314
7,25,43,17.1428571428571,1.50061602530389,14.2957558622584,1.37790958465967,1,3,0.863344917772338,0.93059243215248,0.467732929391787,0.486368410754949,0.561747432453558,22.9947880340792,24.2826472945379
7,25,23,17.1428571428571,1.50061602530389,16.2436610320583,0.0758054371070907,1,4,0.859977047657594,0.565429846988991,0.397709786891937,0.706590845948085,0.351040210342035,26.0810772293115,28.2800227212191
7,25,49,17.1428571428571,1.50061602530389,1.2697182642296,-0.237223058208651,0,1,0.0283169634640217,0.720752173801884,0.417871609097347,0.459010849706829,0.881349418545142,26.941929956764,17.8592922860235
7,25,38,17.1428571428571,1.50061602530389,5.81628536339849,0.665564997000376,0,4,0.0948810856789351,0.74440267845057,0.0910902393516153,0.684660239610821,0.665829734643921,22.6179457377497,26.2578674019162
7,25,7,17.1428571428571,1.50061602530389,16.1017546150833,-0.615800730436581,1,2,0.175507880514488,0.709677313454449,0.874770040158182,0.806474045850337,0.994356048991904,23.6976663276375,27.7474218880604
7,25,29,17.1428571428571,1.50061602530389,9.10187298897654,-1.19407227777255,0,2,0.799435464199632,0.169350647833198,0.00613342644646764,0.201748393243179,0.103069419506937,19.3071006066386,21.4929719853964
7,25,52,17.1428571428571,1.50061602530389,6.00073377136141,-1.23166761784444,1,1,0.706795643083751,0.140194860287011,0.134703724179417,0.17761967331171,0.672048170352355,17.8576395707184,20.6498675346749
7,25,57,17.1428571428571,1.50061602530389,3.46690969541669,-0.330319646777601,0,3,0.41492809029296,0.387432762188837,0.146118270931765,0.951709736371413,0.997575626941398,15.515574519626,29.883066345585
7,25,13,17.1428571428571,1.50061602530389,2.14585590176284,-0.218323369801199,0,4,0.415615666192025,0.459569623460993,0.806153047364205,0.973951144143939,0.882207687012851,26.5299266663066,31.188606378351
7,25,54,17.1428571428571,1.50061602530389,17.8391244402155,1.40531351684767,1,3,0.184417790966108,0.500167613150552,0.809576937695965,0.941780552268028,0.792610859498382,27.0690099108742,27.5824632872217
7,25,8,17.1428571428571,1.50061602530389,15.8477290673181,1.67601289417201,0,1,0.993099546758458,0.270056870067492,0.917610807111487,0.954148635966703,0.236045448808,26.189194065157,30.8968242601832
7,25,28,17.1428571428571,1.50061602530389,1.77633155137301,0.793311581923365,1,4,0.660051218001172,0.208925791317597,0.509391000494361,0.319198126671836,0.997198661789298,26.2996654467903,22.6617741169802
7,25,1,17.1428571428571,1.50061602530389,10.4356094030663,-0.702073460324175,1,3,0.000817916123196483,0.645376045024023,0.374688213691115,0.783628440229222,0.831974176689982,20.2265291970734,19.9037559195089
7,25,58,17.1428571428571,1.50061602530389,4.77076967712492,0.837307098263804,1,2,0.872223044047132,0.701472062151879,0.682265321025625,0.171566175995395,0.289198488695547,20.5204434280382,20.2179625734166
7,25,33,17.1428571428571,1.50061602530389,10.2523751975968,0.70024726526858,1,4,0.909868374234065,0.590974763967097,0.102880188496783,0.354410919593647,0.364137107739225,36.630617542602,27.4980435081692
7,25,35,17.1428571428571,1.50061602530389,18.453266620636,0.10385631700984,0,2,0.632525124587119,0.969743961235508,0.565183163620532,0.143470146460459,0.134567273780704,36.6890778750708,18.3094836592155
7,25,14,17.1428571428571,1.50061602530389,1.28683215472847,-0.00468267576709695,1,2,0.15747533692047,0.124540650984272,0.0100241396576166,0.539252724964172,0.90893879509531,24.8341072393054,24.5696232914123
7,25,19,17.1428571428571,1.50061602530389,15.1953234244138,-1.16626521733587,1,2,0.785861814394593,0.843139928299934,0.969030422857031,0.434070136165246,0.490536628756672,22.8333714979139,27.7345325066162
7,26,2,10.5714285714286,0.925379882270733,12.1103161899373,1.40728408518251,0,3,0.392706267535687,0.431205510860309,0.994101172778755,0.0978333170060068,0.768686519935727,19.0091547987329,20.8571716747679
7,26,12,10.5714285714286,0.925379882270733,5.4087654221803,-0.269931545488561,0,2,0.591072793584317,0.628762520151213,0.947178075555712,0.617025305749849,0.67971768672578,27.4930634770583,28.3820711515566
7,26,3,10.5714285714286,0.925379882270733,0.137352747842669,-0.419639010571338,0,1,0.178384689847007,0.35611186386086,0.76454747072421,0.279041303321719,0.462027352070436,10.7274645362762,13.0898467912884
7,26,13,10.5714285714286,0.925379882270733,14.8344984464347,-0.399016357109175,0,2,0.499390078010038,0.872334225801751,0.978394530480728,0.743239257484675,0.0936545657459646,30.1779670196334,27.7186765701706
7,26,15,10.5714285714286,0.925379882270733,1.90033976919949,-0.586313436130458,1,1,0.368586013326421,0.277090180199593,0.362965350039303,0.800577468471602,0.46151315420866,11.5363420323826,19.6365352234931
7,26,1,10.5714285714286,0.925379882270733,2.22860191017389,0.968187487458746,1,1,0.302907609380782,0.0321896960958838,0.882702942471951,0.794462629361078,0.129597668070346,18.3929133015662,17.8318924767351
7,26,18,10.5714285714286,0.925379882270733,16.6362467873842,-0.419195070453846,0,1,0.612202643416822,0.944585058372468,0.187606862280518,0.751991463592276,0.657132170163095,39.7954930869954,28.0092272059824
7,26,11,10.5714285714286,0.925379882270733,4.68930536881089,-1.39710977253972,0,3,0.535159145249054,0.263164466945455,0.803275260375813,0.955966985784471,0.178939632605761,14.8409460939857,20.5949890256416
7,26,5,10.5714285714286,0.925379882270733,19.7384772868827,1.14411665161941,1,2,0.0449517350643873,0.699830146506429,0.184065712615848,0.875535128405318,0.946997335879132,40.8904666629215,21.4045159647647
7,26,4,10.5714285714286,0.925379882270733,11.9624908082187,1.07030422506734,0,1,0.851177529199049,0.572240355424583,0.275766212260351,0.221950019011274,0.0957243135198951,35.0578207895498,19.3129035673045
7,26,19,10.5714285714286,0.925379882270733,18.9905558899045,0.114826661010345,0,1,0.544304694281891,0.861382202012464,0.800302844494581,0.348625556565821,0.443746163044125,34.8717132138954,22.3232692154083
7,26,21,10.5714285714286,0.925379882270733,0.0113013572990894,-0.898471383933118,0,3,0.677886058343574,0.91333934222348,0.644296134123579,0.740837736055255,0.0712808039970696,9.18022662008878,21.5342719709151
7,26,16,10.5714285714286,0.925379882270733,11.0456168698147,-1.91796839710314,0,2,0.720183354569599,0.399269591085613,0.322719233110547,0.379131285706535,0.893684213981032,26.9485703359763,21.5025120772093
7,26,7,10.5714285714286,0.925379882270733,10.9746984345838,0.0624698380537648,0,2,0.554406336974353,0.547198511194438,0.889749237103388,0.768253734800965,0.0680986321531236,18.6427172880852,24.1466696864151
7,26,28,10.5714285714286,0.925379882270733,2.55938917864114,-1.20183472409548,0,4,0.776490461314097,0.622580479597673,0.69124075002037,0.846180411521345,0.195987523766235,17.7570096883619,25.2370489484566
7,26,25,10.5714285714286,0.925379882270733,16.8256534496322,-1.21557032047697,0,2,0.865054125431925,0.780804543290287,0.0748940859921277,0.461507899453864,0.68322966597043,22.7816299215861,24.4700260192047
7,26,8,10.5714285714286,0.925379882270733,18.212686474435,-0.490605973466983,1,1,0.869198575150222,0.144807428587228,0.712809207383543,0.553902201121673,0.314994271378964,22.4596177949385,17.4045118967567
7,26,23,10.5714285714286,0.925379882270733,2.93316362891346,-1.37362396900515,1,4,0.897896413225681,0.763751199003309,0.583931153872982,0.635276139015332,0.799503234913573,13.2918220863307,23.0655655642032
7,26,24,10.5714285714286,0.925379882270733,19.5992117095739,-0.105244668695429,1,3,0.0183573749382049,0.885146267479286,0.195760168135166,0.0713424005080015,0.959240489639342,23.048283986877,11.8985093839866
7,26,20,10.5714285714286,0.925379882270733,1.24775100499392,-1.2890942861723,1,3,0.927344230469316,0.137487472733483,0.588388997828588,0.373347117332742,0.535257261944935,12.7974326438012,15.3612741861483
7,26,22,10.5714285714286,0.925379882270733,19.1195475170389,0.723276785491148,0,1,0.00891328789293766,0.674122174968943,0.427858569892123,0.173479371936992,0.191340674646199,42.1208251943503,7.19478165197472
7,26,26,10.5714285714286,0.925379882270733,11.2349422974512,0.49365893279924,1,1,0.301467471057549,0.488339449744672,0.565964419627562,0.745188045082614,0.409514801111072,25.2477237664879,17.7099032778181
7,26,14,10.5714285714286,0.925379882270733,3.85917826555669,-0.598349238546849,0,1,0.0820450682658702,0.342312797205523,0.223201715387404,0.593494227854535,0.290886968607083,18.3038725867083,13.9159348168574
7,26,6,10.5714285714286,0.925379882270733,19.7219403460622,0.155995811673517,0,1,0.685043821576983,0.799136302201077,0.560026313178241,0.0448505936656147,0.113884189166129,25.2049187672161,15.6612922951584
7,26,10,10.5714285714286,0.925379882270733,6.32794722914696,-0.548826923610138,1,1,0.758296836633235,0.837702634511516,0.132736975559965,0.101982885506004,0.251968667842448,16.4683436659648,18.4812069379935
7,26,17,10.5714285714286,0.925379882270733,0.0754004204645753,0.382418070213104,0,1,0.518473106902093,0.488066951977089,0.541674423962832,0.83028169721365,0.666340224677697,20.4202900172595,21.8923693444956
7,26,9,10.5714285714286,0.925379882270733,16.6871197335422,0.79630151880888,0,2,0.384525747969747,0.794958704616875,0.163447772851214,0.3479604490567,0.621440771501511,31.9885521360259,21.6882638539543
7,26,27,10.5714285714286,0.925379882270733,13.9911027438939,-0.330450721924529,1,1,0.477196834748611,0.173591380938888,0.119747601216659,0.386842862470076,0.952318189665675,34.0908461272768,20.5714064551781
7,35,30,12.5714285714286,1.10045175188952,2.87565315607935,-0.183639656226395,0,3,0.0424684472382069,0.0171056566759944,0.322971429675818,0.581534261582419,0.533069088822231,14.2677871282826,13.9708299967752
7,35,31,12.5714285714286,1.10045175188952,7.55415542051196,-2.69244806850599,0,1,0.136304439278319,0.293556845281273,0.126065467251465,0.967518914723769,0.277377343270928,30.6629353499515,21.0352976420669
